Date,Rating,Platform
12/24/2020,6,Facebook
9/28/2020,6,Yelp
10/7/2020,8,Google
1/8/2020,9,Facebook
11/10/2020,7,Google
6/17/2020,7,Facebook
5/25/2020,9,Yelp
2/18/2020,8,Yelp
12/11/2020,7,Yelp
1/18/2020,8,Facebook
10/14/2020,8,Facebook
12/21/2020,6,Google
5/1/2020,9,Yelp
4/22/2020,9,Facebook
10/14/2020,9,Yelp
3/7/2020,8,Google
8/5/2020,7,Google
5/30/2020,7,Facebook
10/17/2020,6,Facebook
6/21/2020,9,Google
9/10/2020,10,Yelp
4/29/2020,7,Google
12/28/2020,7,Facebook
7/3/2020,10,Google
1/3/2020,9,Yelp
7/10/2020,7,Facebook
4/27/2020,9,Facebook
10/19/2020,10,Facebook
4/11/2020,6,Yelp
11/8/2020,6,Yelp
2/9/2020,8,Facebook
2/27/2020,9,Google
4/15/2020,9,Yelp
3/7/2020,6,Yelp
2/12/2020,9,Google
4/21/2020,7,Google
12/1/2020,7,Yelp
5/11/2020,8,Google
12/5/2020,8,Facebook
6/11/2020,6,Facebook
4/30/2020,9,Google
8/10/2020,8,Yelp
3/15/2020,6,Facebook
7/20/2020,8,Facebook
12/14/2020,10,Google
11/8/2020,6,Yelp
3/8/2020,9,Google
10/4/2020,6,Facebook
5/29/2020,8,Google
10/8/2020,8,Yelp
9/17/2020,6,Facebook
11/20/2020,9,Yelp
7/10/2020,7,Google
10/28/2020,9,Facebook
4/26/2020,6,Yelp
11/14/2020,9,Facebook
8/26/2020,8,Google
11/14/2020,6,Yelp
12/7/2020,7,Google
4/23/2020,8,Yelp
9/25/2020,10,Yelp
3/23/2020,7,Facebook
12/9/2020,10,Google
12/9/2020,10,Google
1/1/2020,10,Facebook
8/28/2020,10,Facebook
7/18/2020,7,Yelp
11/22/2020,9,Facebook
5/3/2020,9,Yelp
3/1/2020,9,Yelp
11/9/2020,7,Yelp
9/15/2020,7,Facebook
6/1/2020,10,Google
8/12/2020,7,Yelp
11/16/2020,7,Yelp
7/31/2020,9,Yelp
11/8/2020,10,Yelp
11/15/2020,10,Google
6/13/2020,9,Google
5/9/2020,8,Yelp
9/28/2020,7,Yelp
2/23/2020,7,Yelp
5/24/2020,6,Yelp
6/5/2020,8,Facebook
5/5/2020,10,Yelp
5/11/2020,6,Facebook
2/15/2020,10,Facebook
5/27/2020,9,Yelp
9/15/2020,8,Google
1/27/2020,8,Google
3/2/2020,8,Facebook
4/1/2020,7,Yelp
10/7/2020,6,Yelp
3/18/2020,10,Facebook
5/22/2020,6,Google
9/8/2020,8,Google
2/14/2020,8,Yelp
2/2/2020,6,Google
9/14/2020,10,Yelp
2/20/2020,6,Google
11/10/2020,6,Google
1/11/2020,6,Google
8/18/2020,8,Facebook
9/9/2020,10,Yelp
3/2/2020,9,Yelp
8/6/2020,8,Google
10/3/2020,6,Yelp
10/28/2020,8,Google
7/20/2020,7,Facebook
10/6/2020,6,Yelp
6/28/2020,7,Facebook
2/6/2020,8,Google
4/23/2020,6,Yelp
11/10/2020,7,Yelp
7/9/2020,7,Google
12/23/2020,9,Yelp
5/6/2020,9,Yelp
4/6/2020,6,Google
5/4/2020,10,Yelp
8/20/2020,10,Yelp
3/13/2020,6,Google
7/20/2020,9,Yelp
5/26/2020,10,Google
1/30/2020,10,Facebook
7/21/2020,9,Google
1/10/2020,9,Yelp
1/13/2020,8,Facebook
1/27/2020,10,Google
5/19/2020,6,Yelp
7/15/2020,10,Google
2/4/2020,6,Facebook
4/13/2020,9,Google
9/14/2020,6,Google
6/18/2020,7,Facebook
11/28/2020,6,Facebook
7/27/2020,10,Yelp
9/9/2020,8,Google
8/9/2020,10,Google
1/1/2020,7,Facebook
5/2/2020,9,Facebook
9/30/2020,6,Google
9/26/2020,8,Yelp
2/23/2020,10,Google
10/12/2020,6,Yelp
5/26/2020,10,Facebook
2/8/2020,6,Google
1/10/2020,10,Facebook
12/21/2020,6,Google
3/10/2020,7,Google
11/8/2020,10,Google
8/21/2020,6,Yelp
2/25/2020,8,Yelp
4/19/2020,10,Yelp
6/14/2020,6,Yelp
7/14/2020,8,Google
6/16/2020,10,Yelp
4/9/2020,7,Facebook
2/1/2020,10,Yelp
9/30/2020,9,Google
11/9/2020,8,Yelp
2/20/2020,6,Google
2/15/2020,7,Yelp
7/13/2020,7,Google
6/14/2020,7,Yelp
6/1/2020,6,Google
7/13/2020,9,Yelp
3/5/2020,8,Google
1/6/2020,6,Facebook
7/13/2020,10,Facebook
6/11/2020,10,Facebook
5/8/2020,7,Google
1/27/2020,8,Yelp
8/25/2020,6,Facebook
12/4/2020,7,Facebook
5/14/2020,9,Google
2/5/2020,9,Yelp
5/3/2020,7,Facebook
8/12/2020,10,Yelp
5/28/2020,9,Google
11/15/2020,8,Facebook
7/12/2020,10,Yelp
4/10/2020,6,Yelp
1/27/2020,6,Google
8/2/2020,7,Facebook
8/23/2020,6,Facebook
10/9/2020,10,Yelp
7/1/2020,9,Yelp
5/19/2020,7,Facebook
12/30/2020,9,Google
12/28/2020,10,Yelp
2/24/2020,9,Facebook
8/15/2020,6,Yelp
12/19/2020,10,Google
5/10/2020,8,Yelp
5/1/2020,8,Yelp
1/19/2020,9,Facebook
11/21/2020,6,Google
5/5/2020,7,Google
11/22/2020,10,Facebook
7/5/2020,7,Yelp
8/17/2020,7,Google
4/6/2020,6,Google
4/20/2020,9,Facebook
6/4/2020,8,Facebook
9/13/2020,6,Google
6/21/2020,7,Facebook
1/17/2020,6,Google
11/6/2020,9,Google
5/12/2020,6,Yelp
1/29/2020,6,Yelp
9/28/2020,6,Facebook
2/8/2020,7,Facebook
1/8/2020,8,Google
7/24/2020,7,Yelp
11/16/2020,8,Facebook
11/5/2020,7,Yelp
6/25/2020,8,Google
6/11/2020,8,Google
12/7/2020,8,Facebook
2/12/2020,7,Yelp
11/1/2020,10,Yelp
5/11/2020,6,Google
10/10/2020,10,Yelp
12/16/2020,7,Yelp
12/3/2020,6,Facebook
11/27/2020,6,Yelp
9/11/2020,7,Yelp
9/8/2020,8,Facebook
8/15/2020,7,Yelp
3/5/2020,7,Facebook
2/18/2020,7,Yelp
11/25/2020,10,Facebook
5/27/2020,7,Facebook
2/12/2020,9,Facebook
3/31/2020,9,Yelp
3/1/2020,6,Google
3/25/2020,7,Yelp
3/27/2020,10,Facebook
8/22/2020,10,Facebook
12/8/2020,10,Yelp
6/21/2020,8,Yelp
8/2/2020,8,Google
7/22/2020,8,Yelp
9/30/2020,6,Google
3/8/2020,10,Yelp
9/26/2020,7,Google
11/13/2020,8,Google
1/13/2020,10,Facebook
8/22/2020,10,Yelp
5/25/2020,10,Facebook
7/15/2020,6,Google
11/16/2020,7,Yelp
3/27/2020,9,Google
6/10/2020,8,Yelp
11/5/2020,10,Yelp
7/7/2020,8,Yelp
5/5/2020,8,Google
8/26/2020,6,Google
9/26/2020,8,Facebook
11/10/2020,8,Yelp
8/12/2020,8,Facebook
5/15/2020,10,Google
1/13/2020,10,Yelp
12/24/2020,9,Google
12/25/2020,8,Google
6/29/2020,8,Facebook
8/3/2020,9,Yelp
11/25/2020,6,Facebook
12/22/2020,8,Facebook
3/25/2020,10,Yelp
11/22/2020,9,Yelp
3/19/2020,8,Google
11/27/2020,6,Facebook
5/26/2020,6,Google
11/16/2020,6,Google
1/11/2020,9,Facebook
3/29/2020,7,Facebook
2/7/2020,6,Facebook
7/25/2020,9,Yelp
8/5/2020,10,Facebook
10/31/2020,7,Facebook
10/18/2020,6,Facebook
1/19/2020,7,Google
6/18/2020,6,Yelp
8/2/2020,8,Yelp
12/26/2020,10,Google
9/20/2020,6,Google
1/27/2020,10,Yelp
5/24/2020,10,Google
10/10/2020,7,Yelp
8/24/2020,7,Facebook
7/2/2020,9,Google
10/7/2020,6,Facebook
6/18/2020,10,Yelp
7/5/2020,9,Google
9/18/2020,8,Facebook
5/6/2020,7,Facebook
8/23/2020,7,Google
3/28/2020,6,Yelp
2/7/2020,6,Yelp
7/31/2020,8,Yelp
11/16/2020,10,Google
10/20/2020,7,Facebook
5/22/2020,7,Google
9/27/2020,10,Yelp
8/18/2020,7,Google
11/12/2020,9,Facebook
2/14/2020,7,Facebook
9/24/2020,8,Google
2/28/2020,8,Google
2/22/2020,7,Facebook
3/11/2020,7,Google
7/22/2020,10,Yelp
6/20/2020,10,Facebook
3/9/2020,9,Facebook
8/16/2020,8,Yelp
5/7/2020,6,Yelp
5/17/2020,8,Google
4/20/2020,9,Facebook
4/8/2020,9,Yelp
12/4/2020,6,Yelp
9/21/2020,8,Yelp
9/22/2020,9,Yelp
11/28/2020,7,Facebook
3/6/2020,6,Facebook
7/9/2020,10,Facebook
4/24/2020,10,Facebook
8/31/2020,8,Yelp
4/21/2020,10,Yelp
10/2/2020,7,Facebook
12/4/2020,6,Yelp
3/20/2020,6,Yelp
7/7/2020,7,Google
5/3/2020,8,Yelp
3/9/2020,7,Yelp
6/3/2020,10,Yelp
2/28/2020,9,Google
5/9/2020,7,Facebook
2/7/2020,10,Yelp
5/23/2020,7,Yelp
9/10/2020,8,Google
8/25/2020,9,Google
7/7/2020,8,Facebook
12/25/2020,8,Google
11/26/2020,6,Yelp
5/8/2020,7,Facebook
8/17/2020,6,Google
9/18/2020,9,Facebook
4/2/2020,8,Google
7/4/2020,8,Yelp
4/23/2020,9,Facebook
2/15/2020,7,Yelp
4/25/2020,9,Yelp
5/3/2020,8,Yelp
10/3/2020,7,Facebook
7/2/2020,8,Google
8/13/2020,8,Facebook
3/3/2020,9,Facebook
9/12/2020,6,Yelp
12/23/2020,7,Google
3/29/2020,8,Google
1/22/2020,10,Facebook
12/21/2020,9,Facebook
12/16/2020,7,Yelp
3/11/2020,10,Facebook
3/25/2020,9,Yelp
12/7/2020,7,Yelp
7/31/2020,6,Facebook
12/30/2020,7,Facebook
6/26/2020,9,Google
9/6/2020,8,Google
10/16/2020,10,Yelp
8/23/2020,9,Facebook
5/25/2020,6,Facebook
8/16/2020,6,Facebook
4/16/2020,6,Facebook
10/23/2020,8,Facebook
5/23/2020,8,Google
9/18/2020,10,Yelp
11/24/2020,10,Google
2/4/2020,6,Google
7/1/2020,9,Facebook
1/15/2020,8,Facebook
2/9/2020,7,Yelp
4/10/2020,8,Yelp
11/12/2020,7,Facebook
8/11/2020,7,Google
8/9/2020,7,Google
9/21/2020,9,Facebook
11/7/2020,10,Yelp
10/28/2020,9,Yelp
4/28/2020,10,Facebook
6/19/2020,9,Yelp
4/10/2020,9,Google
7/20/2020,9,Facebook
4/13/2020,7,Facebook
10/16/2020,7,Google
4/19/2020,8,Facebook
8/20/2020,9,Yelp
2/12/2020,7,Facebook
10/23/2020,8,Google
2/26/2020,7,Facebook
3/14/2020,9,Google
4/4/2020,8,Google
11/5/2020,9,Facebook
5/19/2020,9,Google
12/16/2020,9,Facebook
7/26/2020,10,Facebook
8/13/2020,6,Google
10/12/2020,7,Google
10/11/2020,7,Yelp
5/17/2020,6,Google
11/26/2020,10,Yelp
7/9/2020,9,Facebook
5/14/2020,6,Google
2/12/2020,7,Google
12/8/2020,8,Facebook
12/23/2020,6,Google
9/2/2020,6,Yelp
10/21/2020,7,Yelp
10/10/2020,7,Facebook
6/16/2020,8,Google
7/23/2020,6,Yelp
7/6/2020,6,Google
8/31/2020,8,Google
1/22/2020,8,Facebook
2/17/2020,8,Google
10/12/2020,7,Google
11/25/2020,7,Facebook
1/15/2020,8,Yelp
2/14/2020,10,Google
12/7/2020,8,Google
3/10/2020,8,Yelp
9/11/2020,8,Google
9/17/2020,6,Google
11/14/2020,7,Facebook
7/7/2020,10,Google
12/29/2020,8,Yelp
7/3/2020,8,Yelp
11/5/2020,10,Facebook
6/24/2020,9,Facebook
11/16/2020,9,Facebook
5/7/2020,6,Yelp
3/11/2020,10,Facebook
11/24/2020,7,Yelp
5/22/2020,10,Google
10/15/2020,9,Yelp
8/13/2020,8,Facebook
1/25/2020,6,Google
6/2/2020,6,Google
9/22/2020,7,Yelp
8/16/2020,7,Google
5/9/2020,7,Google
11/10/2020,8,Facebook
1/16/2020,6,Facebook
12/20/2020,8,Yelp
11/20/2020,9,Google
2/29/2020,6,Yelp
7/31/2020,9,Yelp
11/12/2020,9,Facebook
2/17/2020,6,Yelp
3/17/2020,9,Yelp
2/25/2020,10,Facebook
11/28/2020,8,Facebook
5/27/2020,9,Facebook
3/6/2020,10,Yelp
2/8/2020,7,Yelp
9/4/2020,9,Google
7/6/2020,8,Yelp
11/4/2020,7,Yelp
4/13/2020,6,Google
12/11/2020,8,Google
9/13/2020,10,Yelp
2/12/2020,8,Yelp
2/6/2020,7,Google
4/26/2020,8,Yelp
10/4/2020,8,Google
7/3/2020,10,Google
10/16/2020,8,Facebook
2/10/2020,7,Facebook
3/10/2020,7,Google
1/27/2020,9,Yelp
4/14/2020,9,Google
7/12/2020,6,Google
3/28/2020,9,Google
9/22/2020,9,Yelp
7/1/2020,9,Facebook
5/20/2020,6,Google
3/13/2020,9,Facebook
7/26/2020,8,Google
3/31/2020,7,Google
7/8/2020,10,Yelp
5/12/2020,10,Google
10/18/2020,9,Google
12/11/2020,7,Google
7/13/2020,8,Google
7/12/2020,8,Yelp
12/17/2020,8,Facebook
10/28/2020,9,Facebook
11/30/2020,10,Yelp
3/3/2020,10,Google
11/6/2020,9,Facebook
1/4/2020,9,Google
12/23/2020,9,Google
8/22/2020,9,Facebook
7/13/2020,8,Facebook
9/11/2020,9,Facebook
8/8/2020,8,Yelp
8/13/2020,8,Facebook
7/13/2020,9,Facebook
10/4/2020,6,Yelp
1/22/2020,6,Google
10/30/2020,9,Facebook
9/4/2020,7,Google
2/2/2020,8,Facebook
8/23/2020,7,Google
4/17/2020,8,Google
4/21/2020,7,Google
10/1/2020,6,Facebook
6/26/2020,7,Google
12/23/2020,6,Facebook
8/4/2020,6,Yelp
1/11/2020,10,Yelp
6/12/2020,7,Yelp
11/17/2020,6,Google
11/25/2020,6,Facebook
11/16/2020,6,Yelp
8/6/2020,6,Yelp
7/2/2020,9,Yelp
1/9/2020,9,Google
8/11/2020,7,Facebook
6/4/2020,9,Yelp
3/11/2020,10,Google
2/2/2020,10,Facebook
8/26/2020,9,Facebook
11/4/2020,7,Google
2/24/2020,9,Yelp
9/13/2020,7,Yelp
8/13/2020,8,Yelp
5/28/2020,7,Google
12/4/2020,10,Google
11/18/2020,7,Yelp
7/10/2020,7,Yelp
8/25/2020,8,Yelp
12/16/2020,10,Yelp
1/24/2020,8,Facebook
5/16/2020,6,Facebook
12/10/2020,8,Facebook
8/13/2020,10,Yelp
11/11/2020,8,Facebook
8/21/2020,9,Facebook
7/16/2020,9,Google
5/22/2020,9,Google
3/29/2020,8,Facebook
1/20/2020,6,Yelp
5/13/2020,7,Yelp
3/27/2020,6,Google
4/12/2020,6,Google
6/11/2020,9,Google
11/12/2020,7,Yelp
3/17/2020,6,Google
11/13/2020,6,Facebook
7/2/2020,6,Facebook
5/25/2020,8,Yelp
11/20/2020,8,Facebook
5/11/2020,7,Facebook
8/21/2020,10,Yelp
9/25/2020,7,Yelp
7/25/2020,7,Facebook
3/11/2020,6,Facebook
1/8/2020,7,Yelp
9/24/2020,7,Google
11/4/2020,8,Facebook
10/19/2020,9,Facebook
10/12/2020,10,Yelp
2/24/2020,10,Facebook
2/10/2020,7,Facebook
3/21/2020,7,Google
6/12/2020,9,Yelp
8/27/2020,6,Facebook
10/31/2020,8,Yelp
9/29/2020,7,Google
7/13/2020,7,Facebook
8/17/2020,6,Google
7/29/2020,10,Google
2/28/2020,10,Yelp
6/23/2020,9,Google
7/16/2020,9,Facebook
2/19/2020,9,Yelp
6/15/2020,8,Yelp
4/14/2020,10,Google
4/18/2020,10,Yelp
8/28/2020,10,Yelp
11/24/2020,8,Yelp
8/30/2020,9,Google
6/19/2020,6,Yelp
9/26/2020,8,Facebook
4/3/2020,8,Facebook
5/4/2020,6,Facebook
11/1/2020,6,Yelp
9/27/2020,8,Yelp
4/2/2020,9,Yelp
3/21/2020,7,Facebook
6/5/2020,6,Yelp
11/10/2020,6,Yelp
6/2/2020,9,Yelp
4/7/2020,8,Facebook
4/8/2020,7,Google
9/11/2020,6,Google
8/13/2020,7,Google
10/7/2020,9,Facebook
6/22/2020,9,Facebook
8/28/2020,6,Yelp
4/25/2020,6,Yelp
11/22/2020,10,Google
6/12/2020,7,Facebook
9/14/2020,9,Facebook
4/22/2020,7,Facebook
9/1/2020,7,Google
4/16/2020,8,Facebook
6/6/2020,9,Yelp
11/23/2020,7,Facebook
10/13/2020,7,Yelp
9/20/2020,10,Yelp
12/20/2020,10,Yelp
11/10/2020,8,Yelp
4/18/2020,8,Yelp
1/4/2020,7,Google
9/5/2020,9,Yelp
3/1/2020,6,Yelp
10/20/2020,6,Facebook
9/11/2020,7,Google
12/6/2020,8,Yelp
3/25/2020,9,Facebook
12/1/2020,10,Google
4/25/2020,7,Yelp
7/7/2020,9,Google
5/5/2020,7,Facebook
2/4/2020,10,Facebook
8/15/2020,8,Yelp
10/15/2020,7,Google
2/29/2020,7,Google
6/13/2020,7,Google
8/10/2020,6,Yelp
9/6/2020,10,Yelp
3/26/2020,6,Google
11/11/2020,6,Yelp
4/22/2020,9,Facebook
8/31/2020,8,Google
5/27/2020,6,Facebook
6/21/2020,9,Yelp
7/29/2020,9,Facebook
12/30/2020,6,Google
6/24/2020,6,Google
6/28/2020,7,Yelp
2/21/2020,6,Google
8/20/2020,6,Yelp
7/7/2020,10,Google
9/23/2020,8,Facebook
7/24/2020,8,Facebook
10/7/2020,8,Yelp
10/8/2020,9,Google
11/17/2020,7,Google
10/12/2020,8,Google
7/2/2020,7,Facebook
5/11/2020,7,Yelp
11/1/2020,10,Yelp
11/7/2020,10,Yelp
8/12/2020,7,Facebook
7/25/2020,8,Facebook
9/21/2020,9,Google
2/7/2020,10,Yelp
11/18/2020,8,Facebook
5/2/2020,7,Google
7/30/2020,6,Google
5/29/2020,7,Yelp
2/12/2020,7,Google
1/25/2020,9,Google
7/26/2020,6,Facebook
6/8/2020,8,Yelp
6/24/2020,7,Yelp
7/31/2020,8,Facebook
10/13/2020,10,Yelp
7/8/2020,7,Facebook
6/11/2020,9,Google
10/21/2020,8,Google
7/26/2020,8,Facebook
9/26/2020,9,Yelp
8/10/2020,7,Facebook
4/21/2020,9,Facebook
3/16/2020,10,Yelp
12/7/2020,6,Google
2/17/2020,10,Yelp
2/4/2020,8,Google
8/27/2020,7,Facebook
12/21/2020,7,Yelp
5/5/2020,6,Google
1/20/2020,6,Yelp
10/18/2020,7,Facebook
12/17/2020,9,Yelp
6/14/2020,8,Google
3/11/2020,6,Yelp
6/24/2020,6,Google
6/25/2020,9,Google
4/15/2020,9,Facebook
8/9/2020,9,Yelp
2/10/2020,7,Google
10/14/2020,7,Google
3/3/2020,10,Yelp
6/9/2020,8,Google
7/21/2020,6,Google
6/24/2020,8,Google
2/17/2020,6,Google
6/18/2020,9,Facebook
4/11/2020,10,Yelp
8/28/2020,10,Google
9/13/2020,7,Yelp
6/6/2020,7,Google
9/26/2020,7,Yelp
5/12/2020,8,Google
10/27/2020,8,Facebook
4/8/2020,6,Google
6/6/2020,7,Google
11/2/2020,9,Google
10/7/2020,10,Facebook
2/28/2020,6,Google
6/30/2020,9,Google
6/6/2020,9,Facebook
7/27/2020,9,Yelp
3/23/2020,10,Google
2/23/2020,10,Yelp
4/12/2020,7,Google
10/11/2020,6,Google
3/26/2020,9,Yelp
4/1/2020,7,Facebook
8/4/2020,8,Google
10/21/2020,9,Yelp
6/29/2020,9,Yelp
2/18/2020,10,Google
4/16/2020,6,Facebook
1/21/2020,7,Yelp
2/27/2020,10,Google
11/8/2020,8,Yelp
3/4/2020,6,Yelp
4/15/2020,6,Google
6/9/2020,8,Facebook
6/16/2020,7,Yelp
5/5/2020,6,Yelp
4/7/2020,6,Facebook
4/2/2020,9,Yelp
1/10/2020,6,Facebook
9/3/2020,6,Facebook
4/7/2020,10,Google
2/12/2020,10,Facebook
10/29/2020,7,Yelp
9/8/2020,9,Yelp
9/2/2020,8,Facebook
11/12/2020,10,Google
12/25/2020,9,Google
12/11/2020,10,Google
7/15/2020,8,Facebook
2/20/2020,8,Yelp
2/28/2020,9,Facebook
5/27/2020,7,Yelp
4/5/2020,8,Yelp
3/25/2020,6,Facebook
2/15/2020,8,Facebook
6/15/2020,7,Yelp
2/17/2020,7,Yelp
5/24/2020,8,Facebook
10/10/2020,7,Yelp
4/1/2020,7,Yelp
1/19/2020,6,Yelp
10/18/2020,6,Yelp
1/1/2020,9,Yelp
11/3/2020,8,Facebook
1/25/2020,8,Google
10/28/2020,7,Facebook
5/6/2020,7,Yelp
7/8/2020,7,Yelp
10/24/2020,7,Google
12/29/2020,9,Facebook
4/28/2020,10,Yelp
10/12/2020,6,Yelp
1/13/2020,9,Facebook
12/23/2020,7,Yelp
7/16/2020,10,Yelp
6/19/2020,10,Yelp
11/30/2020,8,Facebook
5/27/2020,10,Yelp
11/4/2020,7,Yelp
5/1/2020,9,Facebook
7/13/2020,6,Yelp
11/18/2020,6,Facebook
11/2/2020,7,Google
2/18/2020,10,Yelp
1/29/2020,8,Yelp
6/6/2020,7,Facebook
2/15/2020,10,Yelp
8/15/2020,7,Google
6/9/2020,7,Yelp
9/25/2020,7,Google
3/18/2020,10,Facebook
7/13/2020,7,Yelp
9/13/2020,6,Google
11/15/2020,8,Yelp
11/27/2020,10,Yelp
4/13/2020,9,Facebook
12/6/2020,6,Google
1/18/2020,7,Yelp
9/26/2020,6,Facebook
12/13/2020,7,Facebook
11/30/2020,6,Facebook
4/15/2020,9,Yelp
